skill_pct,entries,cash_rate,cashes,realized_cash_rate,roi_pct,entries_bin
9.41407263827263,8,11.811069604326576,1,12.5,-84.66796368086369,8-15
6.085567614539452,1,10.812518097206622,0,0.0,-100.0,1
18.463801131065704,6,14.525988152164498,0,0.0,-100.0,4-7
17.42676866297888,13,14.214878411738448,0,0.0,-100.0,8-15
20.42855930564914,2,15.115415604539528,1,50.0,-16.642881388701717,2-3
9.190314380265525,2,11.743942126924443,0,0.0,-100.0,2-3
7.902788935652443,10,11.357684493540518,1,10.0,-88.33888442573902,8-15
10.567282601034647,4,12.15703259315518,1,25.0,-68.18271739896537,4-7
23.323659427806994,12,15.983945641186883,3,25.0,-55.426340572193,8-15
32.514461096469525,8,18.741186141785644,1,12.5,-73.11776945176524,8-15
10.320915137756465,2,12.083122354171726,1,50.0,-36.85816972448707,2-3
7.211667704157632,6,11.150348124092076,0,0.0,-100.0,4-7
12.072605093997831,7,12.608629341044136,1,14.285714285714285,-80.95851137485839,4-7
43.978042320110994,4,22.180260508878085,0,0.0,-100.0,4-7
10.34282812380882,1,12.089696249987432,0,0.0,-100.0,1
22.283359505997637,4,15.671855664644077,0,0.0,-100.0,4-7
11.81210204027499,5,12.530478424927283,0,0.0,-100.0,4-7
11.922086366101983,3,12.563473722675381,0,0.0,-100.0,2-3
30.037362325669182,7,17.998056510545542,1,14.285714285714285,-70.69293581390332,4-7
33.241753175266794,5,18.95937376542482,1,20.0,-56.40659745978657,4-7
9.134544448881774,2,11.727211147509319,0,0.0,-100.0,2-3
4.090214244767335,2,10.213912086274988,0,0.0,-100.0,2-3
21.558317028897367,2,15.454342921513998,0,0.0,-100.0,2-3
18.488266624016138,1,14.533327800049628,0,0.0,-100.0,1
22.36722720750833,4,15.697015975097283,0,0.0,-100.0,4-7
9.22368081930962,10,11.753952058637672,0,0.0,-100.0,8-15
27.09980513406498,2,17.11678935306428,1,50.0,-3.300389731870036,2-3
11.1235880142424,7,12.323924217117506,0,0.0,-100.0,4-7
18.432866740311972,13,14.516707834938378,0,0.0,-100.0,8-15
44.48642340611721,5,22.332774834679945,1,20.0,-47.41086127510623,4-7
10.132341090996585,17,12.026550140143762,1,5.88235294117647,-92.61591974329492,16+
11.722443227702312,2,12.50358078115548,0,0.0,-100.0,2-3
8.114986064544597,8,11.421343632208163,1,12.5,-85.3175069677277,8-15
12.155543407641762,9,12.633510835137315,1,11.11111111111111,-85.15309181882589,8-15
34.567363478906444,1,19.35705685651672,0,0.0,-100.0,1
40.47837151073978,12,21.130359266066716,2,16.666666666666664,-58.84775232617348,8-15
20.2761519313402,7,15.069693392246844,0,0.0,-100.0,4-7
18.235282153883674,2,14.457432459009889,0,0.0,-100.0,2-3
7.088221079254482,2,11.11331413662113,0,0.0,-100.0,2-3
13.99001503859687,9,13.183852324423848,2,22.22222222222222,-68.67554218791389,8-15
5.459561944378879,10,10.62471639615845,2,20.0,-78.63235044449691,8-15
30.824524322132806,2,18.234205109484627,1,50.0,4.149048644265622,2-3
2.531270247822631,3,9.746228887191576,0,0.0,-100.0,2-3
48.599603804486584,3,23.566728954190765,1,33.33333333333333,-6.867194927351229,2-3
18.819544732828458,2,14.632711232693325,0,0.0,-100.0,2-3
21.0812491948814,1,15.311222571309207,0,0.0,-100.0,1
42.88576380941723,2,21.852576955669957,0,0.0,-100.0,2-3
11.806708628030016,2,12.528860401253791,0,0.0,-100.0,2-3
15.787150003516842,3,13.72299281389984,0,0.0,-100.0,2-3
33.62964851920915,1,19.07574236860753,0,0.0,-100.0,1
31.694659919328426,7,18.495245788643313,2,28.57142857142857,-39.49181723505322,4-7
19.665648203892506,9,14.886542274012537,0,0.0,-100.0,8-15
18.316639629981328,17,14.481839701839187,3,17.647058823529413,-72.07060732001318,16+
42.646326053331535,7,21.780745628844244,2,28.57142857142857,-26.975627367621108,4-7
13.563430286475686,5,13.055876898787492,1,20.0,-72.14925577081945,4-7
15.744596713168038,5,13.710226826795196,2,40.0,-40.808645258931136,4-7
25.890977884090837,3,16.75414117807204,0,0.0,-100.0,2-3
17.04479937477202,1,14.100287625276392,0,0.0,-100.0,1
13.690690694184582,2,13.094055021100159,0,0.0,-100.0,2-3
25.685956620649854,11,16.69263479903974,0,0.0,-100.0,8-15
29.929595074562144,3,17.96572633521343,1,33.33333333333333,-31.7605399005838,2-3
9.574708749489021,3,11.859260437691493,1,33.33333333333333,-58.90038833401464,2-3
18.99964651440032,10,14.686741767164882,1,10.0,-83.90014139423987,8-15
38.1124975358253,1,20.420597073592376,0,0.0,-100.0,1
25.868698161204186,7,16.74745726120604,2,28.57142857142857,-46.150059244338074,4-7
19.874788666552213,6,14.94928441281045,0,0.0,-100.0,4-7
23.408451244508452,5,16.009383186197322,0,0.0,-100.0,4-7
6.861792575578986,3,11.045385585518481,1,33.33333333333333,-62.51760989922802,2-3
16.298945401719074,14,13.876531433360508,0,0.0,-100.0,8-15
9.765520447373824,13,11.916503947056933,2,15.384615384615385,-80.91352587853919,8-15
21.035279322278193,6,15.297431609528244,1,16.666666666666664,-71.80981378514788,4-7
40.57627319616689,3,21.159729771694852,2,66.66666666666666,64.87006185644505,2-3
8.926067378647968,6,11.664668026439177,0,0.0,-100.0,4-7
17.308369052346894,17,14.179358528548855,5,29.411764705882355,-54.63721287959189,16+
11.14023897912048,6,12.32891950658093,0,0.0,-100.0,4-7
8.773520038263134,13,11.618903824323725,1,7.6923076923076925,-90.76199383438058,8-15
23.47394554633857,2,16.029031476746358,0,0.0,-100.0,2-3
7.550383626081307,3,11.251962900669179,0,0.0,-100.0,2-3
25.091864483497062,17,16.514407157893903,6,35.294117647058826,-34.576191317415905,16+
25.5301219646827,2,16.645884402249596,1,50.0,-6.439756070634613,2-3
12.450255010769066,5,12.721924316075505,0,0.0,-100.0,4-7
19.45350803160816,3,14.822900222327235,0,0.0,-100.0,2-3
54.94190997735872,2,25.4694208060524,0,0.0,-100.0,2-3
2.206073289608488,5,9.648669799727333,0,0.0,-100.0,4-7
15.314384436462985,5,13.58116314378368,0,0.0,-100.0,4-7
40.88027893566912,7,21.250931493545522,2,28.57142857142857,-28.993966930663873,4-7
24.302199599915753,3,16.277507692819512,1,33.33333333333333,-39.263733866778985,2-3
25.03446339009613,11,16.497186829873627,2,18.181818181818183,-66.33857207993007,8-15
39.42678467116756,2,20.814883214195053,0,0.0,-100.0,2-3
32.104507580225665,3,18.618200086912484,1,33.33333333333333,-28.860656559699116,2-3
23.038783069345612,11,15.89848273364847,0,0.0,-100.0,8-15
27.431824225906993,8,17.216395080616884,2,25.0,-51.318175774093014,8-15
9.448936086348345,9,11.82152863874929,2,22.22222222222222,-72.71205681213479,8-15
15.964595060071959,5,13.776226330866374,1,20.0,-70.22832395194244,4-7
38.253463448863116,10,20.462886847503718,1,10.0,-76.19861462045475,8-15
38.779421853504985,4,20.62067436889628,1,25.0,-39.970578146495015,4-7
21.115321983587492,4,15.321444407921033,0,0.0,-100.0,4-7
16.445042508898716,1,13.9203605655144,0,0.0,-100.0,1
9.503672632571297,7,11.837949602616176,0,0.0,-100.0,4-7
27.180104090049895,1,17.140879039859755,0,0.0,-100.0,1
2.171283590385782,5,9.638232889960522,2,40.0,-62.525946255382756,4-7
10.29778583875537,9,12.076183564471398,1,11.11111111111111,-85.97876184944205,8-15
23.25661923900876,3,15.963833584547416,1,33.33333333333333,-40.65784101465499,2-3
22.406473484469064,13,15.708789858185504,2,15.384615384615385,-73.13447785571134,8-15
16.727956656111385,2,14.005234809678202,0,0.0,-100.0,2-3
28.793752770749258,11,17.624973644069563,1,9.090909090909092,-81.80227171972754,8-15
22.800903077436153,12,15.827118736075633,3,25.0,-55.949096922563854,8-15
44.35201714842831,8,22.29245295737328,3,37.5,-1.596974277357549,8-15
16.1432717241415,14,13.829829330087234,1,7.142857142857142,-89.31620807881671,8-15
8.038025262811395,1,11.398255391688204,0,0.0,-100.0,1
21.41590124193165,2,15.411618185424281,1,50.0,-14.668197516136697,2-3
8.026752630039105,3,11.394873601856517,2,66.66666666666666,-21.928659653229055,2-3
6.156696828832031,2,10.833856861494395,1,50.0,-45.186606342335935,2-3
14.60922650055691,11,13.369615763011858,2,18.181818181818183,-73.92056254504952,8-15
7.682128509652694,2,11.291486365740594,1,50.0,-42.135742980694616,2-3
22.144237027344975,3,15.630118921048277,0,0.0,-100.0,2-3
9.006023935576836,2,11.688654993517837,0,0.0,-100.0,2-3
18.404986703501,4,14.508343823895087,0,0.0,-100.0,4-7
8.308894208341275,8,11.479516075347169,3,37.5,-55.66165868748809,8-15
5.7553642102489,11,10.713457075919456,2,18.181818181818183,-80.35973511981899,8-15
25.688584561626143,5,16.69342318133263,0,0.0,-100.0,4-7
36.304076736996734,4,19.878070833943806,1,25.0,-42.44592326300326,4-7
26.67084771769216,5,16.988102128152434,0,0.0,-100.0,4-7
6.358041627968386,3,10.894260301235303,1,33.33333333333333,-63.1892778293755,2-3
53.50893257607069,3,25.039527585665994,0,0.0,-100.0,2-3
10.955818924883163,13,12.273593490309736,3,23.076923076923077,-70.27155176164631,8-15
12.5881509173379,9,12.763293088046158,0,0.0,-100.0,8-15
42.703838808977636,2,21.797999455538076,1,50.0,27.90767761795527,2-3
23.373535878841487,6,15.99890857649723,1,16.666666666666664,-70.25097608077235,4-7
16.294081647522756,2,13.875072307101613,0,0.0,-100.0,2-3
14.59080017241183,8,13.364087864568337,1,12.5,-82.07959991379408,8-15
32.433489990258266,9,18.716894809922263,2,22.22222222222222,-52.28134223088154,8-15
14.897805751678655,1,13.456189538348381,0,0.0,-100.0,1
15.023727496945641,2,13.493966061928479,0,0.0,-100.0,2-3
11.960793812292598,9,12.575085956532567,1,11.11111111111111,-85.23964719453662,8-15
9.56255016460714,2,11.855612862226927,0,0.0,-100.0,2-3
17.315730502709563,1,14.181566963657655,0,0.0,-100.0,1
34.205288638185905,4,19.248434404300557,1,25.0,-44.5447113618141,4-7
5.017974400282958,19,10.492240132929673,0,0.0,-100.0,16+
16.017722134111505,6,13.792164453078238,1,16.666666666666664,-75.15485191059234,4-7
10.529967289517677,3,12.145837999700088,1,33.33333333333333,-57.62671028064309,2-3
14.011451146538196,6,13.190283156806245,2,33.33333333333333,-52.98473180461575,4-7
12.185559798140106,11,12.642515752286817,0,0.0,-100.0,8-15
15.37754526431145,7,13.60011139213822,1,14.285714285714285,-79.06997413467917,4-7
37.59920241163477,18,20.26660853633522,5,27.77777777777778,-34.61199732040581,16+
10.860185121472501,10,12.244903349286536,1,10.0,-87.155925951411,8-15
32.224914249653985,6,18.654322087740983,1,16.666666666666664,-64.35005716689733,4-7
21.81417413202558,3,15.531100052452459,0,0.0,-100.0,2-3
44.16204151659839,5,22.2354602678243,1,20.0,-47.67036678672129,4-7
5.293561799856071,5,10.574916352801607,0,0.0,-100.0,4-7
4.269643315345944,2,10.26774080744857,0,0.0,-100.0,2-3
14.580766319675414,6,13.361077708747409,0,0.0,-100.0,4-7
20.044742544426004,2,15.000270576172586,0,0.0,-100.0,2-3
31.37442864149065,3,18.399176405291982,0,0.0,-100.0,2-3
9.223672292015237,2,11.753949500449357,0,0.0,-100.0,2-3
2.8353207029237426,6,9.837444023721908,1,16.666666666666664,-83.94311953138417,4-7
51.71015596690983,14,24.499894602917735,2,14.285714285714285,-58.30848230462294,8-15
14.239246876660557,6,13.258621875842952,1,16.666666666666664,-76.3405020822263,4-7
31.204140644907042,3,18.348090006316898,0,0.0,-100.0,2-3
7.5767273122216805,2,11.25986600651129,0,0.0,-100.0,2-3
14.802065116902682,3,13.42746734791559,1,33.33333333333333,-51.93057984412975,2-3
5.665151784853752,1,10.68639334830091,0,0.0,-100.0,1
49.36715757845542,12,23.79699508638141,1,8.333333333333332,-76.46094747384818,8-15
12.857017010355495,9,12.843952915951434,1,11.11111111111111,-84.84132577317534,8-15
4.388116598817449,2,10.30328279249002,0,0.0,-100.0,2-3
39.36397902443538,5,20.7960415201754,2,40.0,-3.017633560903385,4-7
14.811369414976502,16,13.430258637337737,1,6.25,-90.98465764625587,16+
46.35676667913538,9,22.8938778165854,3,33.33333333333333,-9.857644427819501,8-15
19.86582301718687,9,14.946594718000847,0,0.0,-100.0,8-15
17.088720050923754,5,14.113463828121914,1,20.0,-69.32902395926098,4-7
32.36153727915291,11,18.695308996590658,4,36.36363636363637,-22.019582139413952,8-15
9.437098071508817,3,11.81797723429743,0,0.0,-100.0,2-3
13.894686781554762,1,13.155253847311215,0,0.0,-100.0,1
21.38600078995042,7,15.402648049829912,1,14.285714285714285,-75.63657097717119,4-7
27.71661589444952,2,17.301832581179642,0,0.0,-100.0,2-3
19.008536831332883,9,14.689408862244651,2,22.22222222222222,-64.21463392770411,8-15
3.1444272650481637,6,9.930175992359235,1,16.666666666666664,-83.73704848996789,4-7
18.602144937446464,8,14.567491294078724,1,12.5,-80.07392753127677,8-15
14.307641243638075,14,13.279140185936209,2,14.285714285714285,-79.68134786077825,8-15
18.543346513904684,4,14.549851767016191,0,0.0,-100.0,4-7
16.928850448460373,3,14.0655029473829,1,33.33333333333333,-49.0948660687195,2-3
16.94156482295842,2,14.069317259732312,0,0.0,-100.0,2-3
20.388770101225823,1,15.103478843212534,0,0.0,-100.0,1
32.13397549396993,1,18.62704046103576,0,0.0,-100.0,1
8.03533169866511,3,11.39744732244432,1,33.33333333333333,-60.952891068446526,2-3
14.011745347864057,20,13.190371417204002,0,0.0,-100.0,16+
8.159558738551917,3,11.43471543441036,0,0.0,-100.0,2-3
12.564936336801491,7,12.756328713885235,0,0.0,-100.0,4-7
18.736371862915462,2,14.607759371719425,0,0.0,-100.0,2-3
7.393263881903227,5,11.204826977415754,0,0.0,-100.0,4-7
20.981271176270422,7,15.281229165725913,1,14.285714285714285,-75.8678450421312,4-7
20.5093685810494,7,15.139658387159605,3,42.857142857142854,-28.41251100391531,4-7
8.277226094742296,9,11.470015641267475,0,0.0,-100.0,8-15
12.945663331836865,2,12.870546812395844,1,50.0,-31.608673336326266,2-3
2.773750881300925,8,9.818973077235063,1,12.5,-87.98812455934954,8-15
9.557438869351897,2,11.854079473650355,0,0.0,-100.0,2-3
12.981221803863871,4,12.881214354003948,0,0.0,-100.0,4-7
11.418290559949607,16,12.41233498082967,2,12.5,-83.6658547200252,16+
3.521664751486337,4,10.043347238290687,0,0.0,-100.0,4-7
7.025191779118867,3,11.094405346580446,1,33.33333333333333,-62.29974429450817,2-3
15.727284628205949,7,13.705033201306572,3,42.857142857142854,-36.6103692087898,4-7
36.54810730811736,9,19.951280005279994,1,11.11111111111111,-74.31195230750339,8-15
26.367698134865975,3,16.897157253304577,0,0.0,-100.0,2-3
19.217411507872892,5,14.752071265206654,0,0.0,-100.0,4-7
24.604764059889476,7,16.36827703081163,1,14.285714285714285,-73.79727768006316,4-7
40.27783105173519,4,21.070197128365344,0,0.0,-100.0,4-7
6.244785902478391,5,10.860283583588304,2,40.0,-56.00834255603458,4-7
38.81456213754457,5,20.631216454108156,2,40.0,-3.8967005799287,4-7
23.51905505839632,4,16.042564330363682,2,50.0,-10.461889883207368,4-7
33.67621185146282,3,19.08971136828363,0,0.0,-100.0,2-3
6.953223792489499,15,11.072814950591637,1,6.666666666666667,-92.47914032200279,8-15
13.960176419230097,4,13.174900738613815,0,0.0,-100.0,4-7
30.076247526222765,8,18.009722070711614,1,12.5,-74.33687623688861,8-15
15.917661368720726,6,13.762146223461002,1,16.666666666666664,-75.22155908751952,4-7
12.88451512615868,9,12.85220235069239,2,22.22222222222222,-69.65820877674784,8-15
41.03946249722703,7,21.298686562012893,1,14.285714285714285,-64.40602143015597,4-7
16.945115853492652,4,14.070382568892581,0,0.0,-100.0,4-7
18.882459259910934,3,14.651585590818067,0,0.0,-100.0,2-3
36.72855308630233,6,20.005413738735484,2,33.33333333333333,-22.695262551596908,4-7
39.08238610483881,3,20.71156364429643,1,33.33333333333333,-19.556818526881592,2-3
7.8068692348201605,5,11.328908583290834,0,0.0,-100.0,4-7
16.955959221668575,6,14.073635579345359,0,0.0,-100.0,4-7
27.028507976765255,4,17.095400205874363,2,50.0,-3.4429840464695007,4-7
42.63161778363553,6,21.776333147935446,2,33.33333333333333,-14.824509621819296,4-7
8.576553947744458,4,11.559813997168122,0,0.0,-100.0,4-7
28.63934898331185,5,17.578652507838342,0,0.0,-100.0,4-7
15.654155330472767,4,13.683094411986616,0,0.0,-100.0,4-7
37.767405303393446,1,20.31706940386282,0,0.0,-100.0,1
9.11288379402516,10,11.720712951052334,1,10.0,-87.85484648238993,8-15
38.9503805671976,6,20.671961983004067,2,33.33333333333333,-19.7328259104032,4-7
24.36287561448999,19,16.295710497191784,1,5.263157894736842,-90.3972893443179,16+
14.411604871185798,10,13.310329274200525,1,10.0,-85.73535805152568,8-15
4.721036345893961,10,10.403158716612975,0,0.0,-100.0,8-15
23.6069351025124,5,16.068928343598508,0,0.0,-100.0,4-7
17.814798982896406,2,14.331287507713707,0,0.0,-100.0,2-3
3.1786803077735635,4,9.940451905176856,0,0.0,-100.0,4-7
39.46582866367712,7,20.82659641194792,1,14.285714285714285,-65.30524076361307,4-7
14.05364282920715,3,13.202940661606933,0,0.0,-100.0,2-3
36.01898645305015,1,19.79254374875983,1,100.0,129.07594581220064,1
25.156026994293697,8,16.533655911132893,2,25.0,-53.59397300570631,8-15
41.41153749325152,10,21.410309060820243,1,10.0,-74.93538500269939,8-15
1.392018072733522,14,9.404453234664842,1,7.142857142857142,-93.530851979219,8-15
21.275579961789628,4,15.369521801381675,0,0.0,-100.0,4-7
47.938210117194785,2,23.368310848003222,0,0.0,-100.0,2-3
9.048919328282299,6,11.701523611329476,0,0.0,-100.0,4-7
20.270958655286965,20,15.068135409430875,1,5.0,-91.69580826894261,16+
5.6760082240705385,7,10.68965028006595,1,14.285714285714285,-84.6137095862454,4-7
48.24713218515814,10,23.460987468392226,3,30.0,-16.60344137781023,8-15
15.045111041648148,1,13.500381125339231,0,0.0,-100.0,1
22.90143246695801,3,15.857277552932189,2,66.66666666666666,17.737153245221343,2-3
16.186761058266896,13,13.842876130324855,0,0.0,-100.0,8-15
32.46616546150809,5,18.726697451297213,3,60.0,28.918797107619408,4-7
12.344211226996185,2,12.690111180943642,0,0.0,-100.0,2-3
13.276647866254995,7,12.969842172721286,0,0.0,-100.0,4-7
18.229448156485805,4,14.455682259790528,2,50.0,-21.041103687028382,4-7
4.061384907940923,15,10.205263285227064,1,6.666666666666667,-93.25029735788242,8-15
2.5358758270431827,4,9.74761056095774,0,0.0,-100.0,4-7
23.666848619884263,1,16.086902398810064,0,0.0,-100.0,1
3.1526449492175956,3,9.932641297610065,0,0.0,-100.0,2-3
14.565252502616127,6,13.356423563629624,3,50.0,-28.369494994767763,4-7
8.649086300222837,3,11.581573702911637,0,0.0,-100.0,2-3
17.585785144819447,6,14.26258335629062,3,50.0,-22.32842971036111,4-7
29.94621203358061,16,17.97071142291897,2,12.5,-74.40189398320969,16+
29.900342717233023,12,17.95695062801469,1,8.333333333333332,-82.94988576092233,8-15
18.671769382516885,2,14.588378627599852,0,0.0,-100.0,2-3
21.132797545742893,5,15.326687076567655,0,0.0,-100.0,4-7
30.88324294353231,5,18.251820695904478,0,0.0,-100.0,4-7
22.26036755987297,9,15.664958080806676,2,22.22222222222222,-61.32411772455736,8-15
11.22496042350744,5,12.354335939897018,0,0.0,-100.0,4-7
3.259414160307979,6,9.964672060937179,1,16.666666666666664,-83.66039055979468,4-7
32.493483629487976,7,18.73489290169118,2,28.57142857142857,-38.578875852013745,4-7
49.941697641909116,8,23.969357105417522,1,12.5,-64.40415117904544,8-15
12.395842568695121,2,12.705600583453322,0,0.0,-100.0,2-3
14.383647599088754,6,13.301942092571412,2,33.33333333333333,-52.48846986788166,4-7
2.5432483798914296,8,9.749822326812216,1,12.5,-88.10337581005427,8-15
13.762841665193545,1,13.11570031240285,0,0.0,-100.0,1
16.194122586827778,1,13.845084588893119,0,0.0,-100.0,1
9.973684455788593,6,11.978953149581365,1,16.666666666666664,-79.1842103628076,4-7
9.13047062800761,2,11.72598900124707,0,0.0,-100.0,2-3
18.60518470097042,6,14.568403223135912,0,0.0,-100.0,4-7
17.15426612818233,4,14.133127651299485,0,0.0,-100.0,4-7
9.880176374901048,3,11.9509007253151,0,0.0,-100.0,2-3
32.97299667115796,4,18.87874681419217,0,0.0,-100.0,4-7
1.0327737973652797,11,9.29667995205437,0,0.0,-100.0,8-15
29.84521746760576,3,17.940413053126512,0,0.0,-100.0,2-3
9.834222638777137,9,11.937114604477927,0,0.0,-100.0,8-15
16.033982229244003,3,13.797042481617988,0,0.0,-100.0,2-3
23.85076408647192,6,16.14207703878636,1,16.666666666666664,-69.93282394235204,4-7
20.15225933479059,8,15.032525613281964,2,25.0,-58.59774066520941,8-15
12.798451203722012,3,12.82638317396139,0,0.0,-100.0,2-3
11.443138492113365,14,12.419789360478795,1,7.142857142857142,-90.65910328796761,8-15
16.40737150728578,3,13.909059265030521,0,0.0,-100.0,2-3
32.6539682684606,6,18.783038293382965,2,33.33333333333333,-28.1280423087192,4-7
22.352948276267693,14,15.692732295725092,2,14.285714285714285,-75.08402955641846,8-15
8.559189032691904,1,11.554604522652356,0,0.0,-100.0,1
42.17295767407262,7,21.63873511506657,2,28.57142857142857,-27.51661980105986,4-7
4.57761631842948,7,10.360132708373628,0,0.0,-100.0,4-7
35.92657603501511,10,19.76482062334932,0,0.0,-100.0,8-15
26.016956321397412,11,16.79193470926401,1,9.090909090909092,-82.81201588312821,8-15
5.09937815956592,2,10.516661260714564,0,0.0,-100.0,2-3
32.206864877142195,3,18.648907275987444,1,33.33333333333333,-28.724180163810402,2-3
26.730823783987322,2,17.006094948040985,0,0.0,-100.0,2-3
24.393877516857167,1,16.305011067901937,0,0.0,-100.0,1
9.167901346419704,3,11.737218216770698,0,0.0,-100.0,2-3
17.08509053917398,10,14.11237497459698,1,10.0,-84.66596378433042,8-15
11.94220440755914,5,12.569509135112527,1,20.0,-73.44623647395268,4-7
22.839649196665395,4,15.838742571844405,0,0.0,-100.0,4-7
7.260872661834355,5,11.165109611395094,0,0.0,-100.0,4-7
44.124002510575586,4,22.224048566017462,1,25.0,-34.625997489424414,4-7
19.976859411817706,6,14.979905636390098,3,50.0,-17.546281176364598,4-7
14.318536329105305,12,13.282408711576377,1,8.333333333333332,-88.14382122363156,8-15
24.75345596827203,12,16.412884603326393,2,16.666666666666664,-69.33102935448532,8-15
41.16465223411782,6,21.336243483080132,0,0.0,-100.0,4-7
11.265991859667302,2,12.366645370744976,1,50.0,-34.968016280665395,2-3
32.034509521658364,8,18.597200669342296,3,37.5,-20.073235717512453,8-15
19.887953861838035,9,14.953233971396196,2,22.22222222222222,-63.432929900588405,8-15
15.817772051776641,14,13.732179428377778,0,0.0,-100.0,8-15
1.9173883261345344,9,9.562064310685146,2,22.22222222222222,-79.40676593232486,8-15
21.510775968939612,5,15.440080603526669,0,0.0,-100.0,4-7
27.39900328105461,11,17.20654879716117,2,18.181818181818183,-64.61890670468755,8-15
34.8746868326547,8,19.449253862641196,1,12.5,-71.93765658367265,8-15
28.951562088766895,4,17.672316439474855,1,25.0,-49.79843791123311,4-7
16.47670166504695,6,13.92985831235887,1,16.666666666666664,-74.84886555663537,4-7
9.474898928639119,3,11.829317491436523,1,33.33333333333333,-59.03346809514783,2-3
2.184455092934222,9,9.642184340725054,2,22.22222222222222,-79.16937325072514,8-15
30.420218117440296,2,18.11291324807687,0,0.0,-100.0,2-3
24.910081833570498,3,16.459872362915938,1,33.33333333333333,-38.453224221906,2-3
17.64237000866333,3,14.279558815443785,0,0.0,-100.0,2-3
8.748046102525628,6,11.611261643602475,0,0.0,-100.0,4-7
3.881409858608941,3,10.15127077042747,0,0.0,-100.0,2-3
42.163727964562135,7,21.635966202213424,3,42.857142857142854,8.709247939249389,4-7
40.19783724209328,8,21.04619898547277,4,50.0,22.895674484186564,8-15
51.319881325495174,6,24.382812210493338,0,0.0,-100.0,4-7
43.367460731789755,7,21.997086032381713,2,28.57142857142857,-26.15147344938314,4-7
16.906937935973268,10,14.058929193636766,1,10.0,-84.7372248256107,8-15
7.647884527237106,5,11.281213171015917,0,0.0,-100.0,4-7
14.470454645966392,5,13.327984206634703,0,0.0,-100.0,4-7
8.917821147254937,3,11.662194157021267,0,0.0,-100.0,2-3
10.631228303971202,11,12.176216304036148,0,0.0,-100.0,8-15
24.85416162866526,2,16.443096301444363,0,0.0,-100.0,2-3
8.571589295594242,8,11.55832460152306,0,0.0,-100.0,8-15
20.843816398018124,3,15.239992732250224,0,0.0,-100.0,2-3
5.983081529863649,3,10.78177227180388,0,0.0,-100.0,2-3
19.92470736181966,3,14.964260021390686,1,33.33333333333333,-45.100390184240446,2-3
17.14972260674333,4,14.131764594867786,1,25.0,-61.600277393256675,4-7
43.631604405263815,5,22.07632913442393,2,40.0,3.810567048422105,4-7
6.274482671928087,12,10.869192614423213,0,0.0,-100.0,8-15
12.837785364178094,2,12.838183422098215,0,0.0,-100.0,2-3
13.243631157632201,4,12.959937160134446,3,75.0,3.4808934728966054,4-7
32.88733696438433,3,18.853048902160086,0,0.0,-100.0,2-3
15.500451867991952,2,13.636983373242373,0,0.0,-100.0,2-3
24.737009655652397,4,16.407950709540504,2,50.0,-8.0259806886952,4-7
20.47386393465587,9,15.129006993241548,0,0.0,-100.0,8-15
6.8857515146053245,4,11.052573267226384,0,0.0,-100.0,4-7
9.337349501905647,5,11.78805266341648,0,0.0,-100.0,4-7
28.10241823215084,4,17.417573282490036,0,0.0,-100.0,4-7
23.346118106333083,1,15.99068324474471,0,0.0,-100.0,1
13.505780496567363,4,13.038581961814993,0,0.0,-100.0,4-7
3.2364588221528265,4,9.957785459490633,0,0.0,-100.0,4-7
8.20655300050824,1,11.448813712997257,0,0.0,-100.0,1
20.858883933016276,7,15.244512992749668,3,42.857142857142854,-27.81334182911496,4-7
9.361551271603375,3,11.795313194325798,0,0.0,-100.0,2-3
45.30385814739053,3,22.578005257061946,0,0.0,-100.0,2-3
58.5800062460556,1,26.56084968666147,1,100.0,219.3200249842224,1
15.23064868487434,3,13.556042418307088,0,0.0,-100.0,2-3
28.686477107367626,3,17.59279094505507,0,0.0,-100.0,2-3
22.822352096668638,4,15.833553441845376,0,0.0,-100.0,4-7
31.456738717793147,9,18.42386942818273,3,33.33333333333333,-29.72434837627581,8-15
53.65937133980688,6,25.084659214786853,1,16.666666666666664,-50.06041910679541,4-7
22.195109361387217,11,15.645380621260951,4,36.36363636363637,-36.80711365616404,8-15
0.8693056001817681,11,9.247639492899317,2,18.181818181818183,-83.9132322907769,8-15
21.306513382928134,9,15.378801827723226,1,11.11111111111111,-81.08599405203194,8-15
37.8843214025062,4,20.352144233596647,1,25.0,-40.8656785974938,4-7
3.61858157640302,6,10.072422285765692,0,0.0,-100.0,4-7
45.15324593763454,3,22.532821594135143,0,0.0,-100.0,2-3
45.80438724304724,10,22.728163985758957,2,20.0,-46.35649020556221,8-15
33.13942549488984,5,18.92867546131174,2,40.0,-12.976919208176243,4-7
5.293053221121284,11,10.574763779181172,2,18.181818181818183,-80.69596129372998,8-15
16.40410036293309,7,13.908077921724713,1,14.285714285714285,-78.48337122118109,4-7
9.860258637214976,1,11.944925404009279,0,0.0,-100.0,1
18.76790704520316,2,14.617219926405733,0,0.0,-100.0,2-3
8.507367269704485,7,11.539057993756133,0,0.0,-100.0,4-7
38.040545085854625,5,20.399011338601174,3,60.0,42.29730820605112,4-7
14.385684487487094,4,13.302553159090913,1,25.0,-64.3643155125129,4-7
13.20249079256409,4,12.947595050614014,1,25.0,-65.54750920743591,4-7
14.233502983328128,6,13.256898707843224,1,16.666666666666664,-76.34433134444791,4-7
11.001734917371401,3,12.287368288056207,0,0.0,-100.0,2-3
17.939550115506904,2,14.368712847496855,0,0.0,-100.0,2-3
